groupID,flightRef,key,class,requirements,preferences
11j5,54P-1DOWN4UP,A,1,,A
11j5,54P-1DOWN4UP,A,1,,A
11j5,54P-1DOWN4UP,A,1,,W
11j5,54P-1DOWN4UP,A,1,,W
14o2,54P-1DOWN4UP,C,4,X,W
14o2,54P-1DOWN4UP,C,4,X,A
14o2,54P-1DOWN4UP,A,4,X,A
14y0,54P-1DOWN4UP,A,4,,A
14y0,54P-1DOWN4UP,A,4,,W
13g9,54P-1DOWN4UP,A,3,,A
13g9,54P-1DOWN4UP,A,3,,A
13g9,54P-1DOWN4UP,A,3,,A
13g9,54P-1DOWN4UP,A,3,,A
14a8,54P-1DOWN4UP,C,4,,A
14a8,54P-1DOWN4UP,A,4,,A
14a8,54P-1DOWN4UP,A,4,,A
14a8,54P-1DOWN4UP,A,4,,A
14a8,54P-1DOWN4UP,A,4,,A
13g9,54P-1DOWN4UP,C,3,,A
13c6,54P-1DOWN4UP,A,3,X,W
13c6,54P-1DOWN4UP,C,3,X,A
13v4,54P-1DOWN4UP,A,3,,W
13v4,54P-1DOWN4UP,A,3,,A
13v4,54P-1DOWN4UP,A,3,,W
14o8,54P-1DOWN4UP,A,4,,W
14o9,54P-1DOWN4UP,A,4,,W
14o9,54P-1DOWN4UP,A,4,,W
14o9,54P-1DOWN4UP,A,4,,A
14o9,54P-1DOWN4UP,A,4,,A
15w3,54P-1DOWN4UP,C,5,X,W
15w3,54P-1DOWN4UP,A,5,X,W
15w3,54P-1DOWN4UP,A,5,X,W
15w3,54P-1DOWN4UP,C,5,X,A
15o7,54P-1DOWN4UP,A,5,,A
15o7,54P-1DOWN4UP,C,5,,A
15o7,54P-1DOWN4UP,A,5,,W
15o7,54P-1DOWN4UP,A,5,,A
15z9,54P-1DOWN4UP,A,5,,W
15z9,54P-1DOWN4UP,A,5,,A
15p3,54P-1DOWN4UP,A,5,X,A
15p3,54P-1DOWN4UP,C,5,X,A
15u8,54P-1DOWN4UP,C,5,X,A
15u8,54P-1DOWN4UP,C,5,X,A
15u8,54P-1DOWN4UP,C,5,X,A
15u8,54P-1DOWN4UP,A,5,X,W
15p8,54P-1DOWN4UP,C,5,X,A
15a0,54P-1DOWN4UP,A,5,,A
15a0,54P-1DOWN4UP,A,5,,A
15a0,54P-1DOWN4UP,C,5,,W
11a0,54P-1DOWN4UP,A,1,,W
11a0,54P-1DOWN4UP,A,1,,W
11a0,54P-1DOWN4UP,A,1,,W
11a0,54P-1DOWN4UP,A,1,,A
11a0,54P-1DOWN4UP,C,1,,W
