s9,FFF90,A,1,,A
p9,FFF90,C,1,,W
p9,FFF90,A,1,,A
p9,FFF90,A,1,,W
z1,FFF90,C,1,,A
z1,FFF90,C,1,,A
p5,FFF90,C,1,,W
p5,FFF90,A,1,,A
p5,FFF90,A,1,,W
p5,FFF90,A,1,,A
l6,FFF90,A,1,,W
l6,FFF90,A,1,,W
l6,FFF90,A,1,,A
c1,FFF90,A,1,,A
p1,FFF90,A,2,,W
p1,FFF90,A,2,,W
p1,FFF90,A,2,,A
p1,FFF90,A,2,,W
b7,FFF90,C,2,,W
b7,FFF90,C,2,,A
g0,FFF90,C,2,,W
g0,FFF90,A,2,,W
g0,FFF90,A,2,,W
g0,FFF90,C,2,,A
g8,FFF90,C,2,,W
h1,FFF90,A,2,,W
h1,FFF90,A,2,,W
h1,FFF90,C,2,,A
k5,FFF90,A,2,,A
k5,FFF90,A,2,,A
c6,FFF90,A,2,,A
c6,FFF90,A,2,,A
j6,FFF90,C,2,,A
j6,FFF90,A,2,,W
j6,FFF90,C,2,,W
j6,FFF90,C,2,,W
e8,FFF90,C,2,,A
k0,FFF90,A,2,,A
k2,FFF90,A,2,,A
s7,FFF90,A,2,,A
s7,FFF90,C,2,,A
s7,FFF90,C,2,,A
w6,FFF90,C,3,,W
c3,FFF90,A,3,,A
c3,FFF90,C,3,,W
c3,FFF90,A,3,,A
c3,FFF90,A,3,,W
h4,FFF90,C,3,,A
h4,FFF90,A,3,,W
m2,FFF90,A,3,,W
k7,FFF90,A,3,,W
k7,FFF90,A,3,,W
k7,FFF90,A,3,,A
b3,FFF90,C,3,,A
b3,FFF90,A,3,,A
b3,FFF90,A,3,,W
b3,FFF90,A,3,,W
b3,FFF90,A,3,,A
s9,FFF90,A,3,,W
s9,FFF90,A,3,,W
h4,FFF90,A,3,,W
h4,FFF90,A,3,,A
h4,FFF90,A,3,,W
o0,FFF90,C,3,,W
o0,FFF90,C,3,,A
o0,FFF90,C,3,,W
o0,FFF90,A,3,,A
o0,FFF90,C,3,,A
y3,FFF90,A,3,,A
y3,FFF90,A,3,,A
y3,FFF90,A,3,,A
y3,FFF90,A,3,,W
e1,FFF90,C,4,,W
e1,FFF90,A,4,,W
e1,FFF90,A,4,,W
e1,FFF90,A,4,,W
e1,FFF90,C,4,,A
f7,FFF90,C,4,,A
f7,FFF90,A,4,,A
f7,FFF90,C,4,,W
f7,FFF90,A,4,,A
f7,FFF90,A,4,,W
w7,FFF90,C,4,,W
p2,FFF90,A,4,,A
p2,FFF90,C,4,,A
p2,FFF90,A,4,,W
p2,FFF90,A,4,,A
p2,FFF90,C,4,,A
e8,FFF90,A,4,,A
e8,FFF90,A,4,,W
g6,FFF90,C,4,,A
g6,FFF90,A,4,,W
g6,FFF90,A,4,,W
v6,FFF90,A,4,,W
v6,FFF90,C,4,,W
v6,FFF90,A,4,,W
v6,FFF90,C,4,,A
u2,FFF90,A,4,,A
u2,FFF90,A,4,,W
b6,FFF90,A,4,,A
b6,FFF90,A,4,,W
b6,FFF90,A,4,,A
b6,FFF90,A,4,,A
y9,FFF90,C,4,,A
y9,FFF90,A,4,,W
y9,FFF90,A,4,,A
y9,FFF90,C,4,,A
f5,FFF90,C,4,,A
b6,FFF90,A,4,,A
b6,FFF90,C,4,,W
b6,FFF90,C,4,,A
z7,FFF90,A,4,,W
z7,FFF90,A,4,,W
z6,FFF90,A,4,,W
g3,FFF90,A,4,,A
g3,FFF90,A,4,,A
g3,FFF90,C,4,,W
g3,FFF90,A,4,,A
g3,FFF90,C,4,,A
f8,FFF90,C,4,,A
f8,FFF90,C,4,,A
f8,FFF90,A,4,,W
f8,FFF90,C,4,,W
u6,FFF90,C,4,,A
h3,FFF90,A,4,,W
h3,FFF90,A,4,,W
z2,FFF90,A,4,,W
z2,FFF90,C,4,,A
z2,FFF90,A,4,,W
j6,FFF90,A,4,,W
j6,FFF90,A,4,,W
j6,FFF90,A,4,,A
j6,FFF90,A,4,,A
g8,FFF90,A,4,,A
g8,FFF90,C,4,,W
f9,FFF90,A,4,,W
f9,FFF90,A,4,,A
p6,FFF90,C,4,,A
p6,FFF90,A,4,,A
p6,FFF90,A,4,,W
p6,FFF90,A,4,,A
f8,FFF90,C,4,,A
f8,FFF90,A,4,,A
i8,FFF90,A,4,,W
i8,FFF90,A,4,,A
x8,FFF90,A,4,,W
x8,FFF90,A,4,,A
x8,FFF90,A,4,,A
x8,FFF90,A,4,,A
r2,FFF90,A,4,,W
r2,FFF90,C,4,,A
r8,FFF90,A,4,,W
h4,FFF90,C,4,,W
h4,FFF90,A,4,,A
h4,FFF90,A,4,,A
h4,FFF90,C,4,,A
i8,FFF90,C,4,,W
i8,FFF90,A,4,,A
i8,FFF90,C,4,,A
i8,FFF90,C,4,,A
l9,FFF90,C,4,,A
